,uczelnia,kierunek
0,Politechnika Łódzka,Advanced Biobased and Bioinspired Materials
1,Politechnika Łódzka,aktuariat i analiza finansowa
2,Politechnika Łódzka,analityka chemiczna
3,Politechnika Łódzka,architektura
4,Politechnika Łódzka,architektura (język angielski)
5,Politechnika Łódzka,automatyka i robotyka
6,Politechnika Łódzka,automatyka i sterowanie robotów
7,Politechnika Łódzka,Biomedical Engineering and Technologies
8,Politechnika Łódzka,biotechnologia
9,Politechnika Łódzka,budownictwo
10,Politechnika Łódzka,"Business, Society and Technology"
11,Politechnika Łódzka,"Business, Society and Technology"
12,Politechnika Łódzka,Business Studies
13,Politechnika Łódzka,chemia
14,Politechnika Łódzka,chemia budowlana
15,Politechnika Łódzka,Computer Science
16,Politechnika Łódzka,ekotechnologie i bioprocesy
17,Politechnika Łódzka,Electronic and Telecommunication Engineering
18,Politechnika Łódzka,elektronika i telekomunikacja
19,Politechnika Łódzka,elektrotechnika
20,Politechnika Łódzka,energetyka
21,Politechnika Łódzka,fizyka techniczna
22,Politechnika Łódzka,Industrial Biotechnology
23,Politechnika Łódzka,Information Technology
24,Politechnika Łódzka,informatyka
25,Politechnika Łódzka,informatyka stosowana
26,Politechnika Łódzka,informatyka w ochronie środowiska
27,Politechnika Łódzka,inżynieria bezpieczeństwa pracy
28,Politechnika Łódzka,inżynieria biomedyczna
29,Politechnika Łódzka,inżynieria chemiczna i biochemiczna
30,Politechnika Łódzka,inżynieria materiałowa
31,Politechnika Łódzka,inżynieria ochrony środowiska
32,Politechnika Łódzka,inżynieria środowiska w budownictwie
33,Politechnika Łódzka,inżynieria wzornictwa przemysłowego
34,Politechnika Łódzka,logistyka
35,Politechnika Łódzka,marketing w przemyśle
36,Politechnika Łódzka,matematyka stosowana
37,Politechnika Łódzka,Mathematical Methods in Data Analysis 
38,Politechnika Łódzka,Mechanical Engineering
39,Politechnika Łódzka,mechanika i budowa maszyn
40,Politechnika Łódzka,mechatronika
41,Politechnika Łódzka,menedżer żywności i żywienia
42,Politechnika Łódzka,Modelling and Data Science
43,Politechnika Łódzka,nanotechnologia
44,Politechnika Łódzka,papiernictwo i poligrafia
45,Politechnika Łódzka,planowanie przestrzenne
46,Politechnika Łódzka,systemy sterowania inteligentnymi budynkami
47,Politechnika Łódzka,technologia chemiczna
48,Politechnika Łódzka,technologia żywności i żywienie człowieka
49,Politechnika Łódzka,transport
50,Politechnika Łódzka,włókiennictwo i przemysł mody
51,Politechnika Łódzka,włókiennictwo i przemysł mody (język angielski)
52,Politechnika Łódzka,wzornictwo
53,Politechnika Łódzka,zarządzanie
54,Politechnika Łódzka,zarządzanie i inżynieria produkcji
55,Uniwersytet Jagielloński,Biochemia
56,Uniwersytet Jagielloński,Biofizyka molekularna i komórkowa
57,Uniwersytet Jagielloński,Bioinformatyka
58,Uniwersytet Jagielloński,Biotechnologia
59,Uniwersytet Jagielloński,Biotechnologia molekularna
60,Uniwersytet Jagielloński,Molecular Biotechnology
61,Uniwersytet Jagielloński,Biologia
62,Uniwersytet Jagielloński,Ecology and Evolution
63,Uniwersytet Jagielloński,Environmental Protection and Management
64,Uniwersytet Jagielloński,Neurobiologia
65,Uniwersytet Jagielloński,Zarządzanie zasobami przyrody
66,Uniwersytet Jagielloński,Chemia
67,Uniwersytet Jagielloński,Chemia medyczna
68,Uniwersytet Jagielloński,Chemia zrównoważonego rozwoju
69,Uniwersytet Jagielloński,Ochrona środowiska
70,Uniwersytet Jagielloński,Analityka medyczna
71,Uniwersytet Jagielloński,Drug Discovery and Development
72,Uniwersytet Jagielloński,Farmacja
73,Uniwersytet Jagielloński,Kosmetologia
74,Uniwersytet Jagielloński,European Joint Master’s Programme in English and American Studies
75,Uniwersytet Jagielloński,Filologia angielska
76,Uniwersytet Jagielloński,Filologia angielska z językiem niemieckim
77,Uniwersytet Jagielloński,Filologia francuska
78,Uniwersytet Jagielloński,Filologia germańska
79,Uniwersytet Jagielloński,Filologia germańska z językiem angielskim
80,Uniwersytet Jagielloński,Filologia hiszpańska
81,Uniwersytet Jagielloński,Filologia klasyczna
82,Uniwersytet Jagielloński,Filologia orientalna – arabistyka
83,Uniwersytet Jagielloński,Filologia orientalna – indologia
84,Uniwersytet Jagielloński,Filologia orientalna – iranistyka
85,Uniwersytet Jagielloński,Filologia orientalna – japonistyka
86,Uniwersytet Jagielloński,Filologia orientalna – sinologia
87,Uniwersytet Jagielloński,Filologia orientalna – turkologia
88,Uniwersytet Jagielloński,Filologia portugalska
89,Uniwersytet Jagielloński,Filologia rosyjska
90,Uniwersytet Jagielloński,Filologia rumuńska
91,Uniwersytet Jagielloński,Filologia słowiańska
92,Uniwersytet Jagielloński,Filologia szwedzka
93,Uniwersytet Jagielloński,Filologia ukraińska. Język – komunikacja – przekład
94,Uniwersytet Jagielloński,Filologia ukraińska z językiem rosyjskim
95,Uniwersytet Jagielloński,Filologia węgierska
96,Uniwersytet Jagielloński,Filologia włoska
97,Uniwersytet Jagielloński,Język i kultura Rosji
98,Uniwersytet Jagielloński,Język i literatura Rosji
99,Uniwersytet Jagielloński,Język rosyjski w tłumaczeniach specjalistycznych
100,Uniwersytet Jagielloński,Język ukraiński w biznesie i turystyce (z językiem rosyjskim)
101,Uniwersytet Jagielloński,Kultura Rosji i narodów sąsiednich. Studia filologiczne
102,Uniwersytet Jagielloński,Lingwistyka
103,Uniwersytet Jagielloński,Przekład literacki
104,Uniwersytet Jagielloński,Przekładoznawstwo
105,Uniwersytet Jagielloński,Region karpacki: etnolingwistyka i studia kulturowe
106,Uniwersytet Jagielloński,Etyka
107,Uniwersytet Jagielloński,Filozofia
108,Uniwersytet Jagielloński,Kognitywistyka
109,Uniwersytet Jagielloński,Pedagogika
110,Uniwersytet Jagielloński,Pedagogika przedszkolna i wczesnoszkolna
111,Uniwersytet Jagielloński,Pedagogika specjalna
112,Uniwersytet Jagielloński,Pedagogika szkolna z terapią pedagogiczną
113,Uniwersytet Jagielloński,Porównawcze studia cywilizacji
114,Uniwersytet Jagielloński,Praca socjalna
115,Uniwersytet Jagielloński,Psychologia
116,Uniwersytet Jagielloński,Religioznawstwo – interdyscyplinarne studia nad religiami i kulturami świata
117,Uniwersytet Jagielloński,Socjologia
118,Uniwersytet Jagielloński,Studia nad buddyzmem
119,Uniwersytet Jagielloński,Studia nad buddyzmem współczesnym
120,Uniwersytet Jagielloński,Advanced Materials and Nanotechnology
121,Uniwersytet Jagielloński,Astrofizyka i kosmologia
122,Uniwersytet Jagielloński,Astronomia
123,Uniwersytet Jagielloński,Biofizyka
124,Uniwersytet Jagielloński,Fizyka
125,Uniwersytet Jagielloński,Fizyka dla firm
126,Uniwersytet Jagielloński,Informatyka gier komputerowych
127,Uniwersytet Jagielloński,Informatyka stosowana
128,Uniwersytet Jagielloński,Zaawansowane materiały i nanotechnologia
129,Uniwersytet Jagielloński,Earth Sciences in a Changing World
130,Uniwersytet Jagielloński,E-gospodarka przestrzenna
131,Uniwersytet Jagielloński,Geografia
132,Uniwersytet Jagielloński,Geografia i gospodarka przestrzenna
133,Uniwersytet Jagielloński,Geologia
134,Uniwersytet Jagielloński,Archeologia
135,Uniwersytet Jagielloński,Etnologia i antropologia kulturowa
136,Uniwersytet Jagielloński,Historia
137,Uniwersytet Jagielloński,Historia sztuki
138,Uniwersytet Jagielloński,Judaistyka
139,Uniwersytet Jagielloński,Muzykologia
140,Uniwersytet Jagielloński,Ochrona dóbr kultury
141,Uniwersytet Jagielloński,DDS – Doctor of Dental Surgery program in English
142,Uniwersytet Jagielloński,Dietetyka
143,Uniwersytet Jagielloński,Kierunek lekarski
144,Uniwersytet Jagielloński,Kierunek lekarsko-dentystyczny
145,Uniwersytet Jagielloński,MD program in English
146,Uniwersytet Jagielloński,Informatyka
147,Uniwersytet Jagielloński,Informatyka analityczna
148,Uniwersytet Jagielloński,Matematyka
149,Uniwersytet Jagielloński,Matematyka komputerowa
150,Uniwersytet Jagielloński,Elektroradiologia
151,Uniwersytet Jagielloński,Fizjoterapia
152,Uniwersytet Jagielloński,Pielęgniarstwo
153,Uniwersytet Jagielloński,Położnictwo
154,Uniwersytet Jagielloński,Ratownictwo medyczne
155,Uniwersytet Jagielloński,Zarządzanie w ochronie zdrowia
156,Uniwersytet Jagielloński,Zdrowie publiczne
157,Uniwersytet Jagielloński,Comparative Heritage Studies
158,Uniwersytet Jagielloński,Edytorstwo
159,Uniwersytet Jagielloński,Filologia polska nauczycielska
160,Uniwersytet Jagielloński,Język polski w komunikacji społecznej
161,Uniwersytet Jagielloński,Krytyka literacka
162,Uniwersytet Jagielloński,Kulturoznawstwo – teksty kultury
163,Uniwersytet Jagielloński,Logopedia
164,Uniwersytet Jagielloński,Nauczanie języka polskiego jako obcego i drugiego
165,Uniwersytet Jagielloński,Performatyka
166,Uniwersytet Jagielloński,Polonistyka antropologiczno-kulturowa
167,Uniwersytet Jagielloński,Polonistyka-komparatystyka
168,Uniwersytet Jagielloński,Przekładoznawstwo literacko-kulturowe
169,Uniwersytet Jagielloński,"Studia polskie - język, kultura, społeczeństwo"
170,Uniwersytet Jagielloński,Studia polskie dla cudzoziemców
171,Uniwersytet Jagielloński,Teatrologia
172,Uniwersytet Jagielloński,Twórcze pisanie
173,Uniwersytet Jagielloński,Wiedza o teatrze
174,Uniwersytet Jagielloński,Administracja
175,Uniwersytet Jagielloński,Intellectual Property and New Technologies
176,Uniwersytet Jagielloński,Prawo
177,Uniwersytet Jagielloński,Prawo własności intelektualnej i nowych mediów
178,Uniwersytet Jagielloński,Amerykanistyka
179,Uniwersytet Jagielloński,Bezpieczeństwo narodowe
180,Uniwersytet Jagielloński,European Studies
181,Uniwersytet Jagielloński,Global and Development Studies
182,Uniwersytet Jagielloński,International Relations
183,Uniwersytet Jagielloński,International Relations and Area Studies
184,Uniwersytet Jagielloński,International Relations and Public Diplomacy
185,Uniwersytet Jagielloński,International Security and Development
186,Uniwersytet Jagielloński,Korean Studies
187,Uniwersytet Jagielloński,Kulturoznawstwo międzynarodowe
188,Uniwersytet Jagielloński,Latynoamerykanistyka
189,Uniwersytet Jagielloński,Migracje międzynarodowe
190,Uniwersytet Jagielloński,Politologia
191,Uniwersytet Jagielloński,Relacje międzykulturowe
192,Uniwersytet Jagielloński,Rosjoznawstwo
193,Uniwersytet Jagielloński,Stosunki międzynarodowe
194,Uniwersytet Jagielloński,Studia afrykańskie
195,Uniwersytet Jagielloński,Studia azjatyckie
196,Uniwersytet Jagielloński,Studia bliskowschodnie
197,Uniwersytet Jagielloński,Studia eurazjatyckie
198,Uniwersytet Jagielloński,Studia europejskie
199,Uniwersytet Jagielloński,Studia nad Chinami
200,Uniwersytet Jagielloński,Studia nad Indiami i Azją Południową
201,Uniwersytet Jagielloński,Studia nad Japonią
202,Uniwersytet Jagielloński,Studia nad Koreą
203,Uniwersytet Jagielloński,Studia polsko-ukraińskie
204,Uniwersytet Jagielloński,Studia strategiczne nad Azją
205,Uniwersytet Jagielloński,TransAtlantic Studies
206,Uniwersytet Jagielloński,Una Europa Bachelor of European Studies – BAES
207,Uniwersytet Jagielloński,Business and Finance Management
208,Uniwersytet Jagielloński,Dziennikarstwo i komunikacja społeczna
209,Uniwersytet Jagielloński,Ekonomia
210,Uniwersytet Jagielloński,Elektroniczne przetwarzanie informacji
211,Uniwersytet Jagielloński,Filmoznawstwo i wiedza o nowych mediach
212,Uniwersytet Jagielloński,Finanse i controlling
213,Uniwersytet Jagielloński,"Finanse, bankowość, ubezpieczenia"
214,Uniwersytet Jagielloński,Laboratoria kultury współczesnej
215,Uniwersytet Jagielloński,Marketing i logistyka
216,Uniwersytet Jagielloński,Media społecznościowe w zarządzaniu
217,Uniwersytet Jagielloński,Psychologia
218,Uniwersytet Jagielloński,Rachunkowość i zarządzanie finansami
219,Uniwersytet Jagielloński,"Zarządzanie – firmą, personelem, międzynarodowe"
220,Uniwersytet Jagielloński,Zarządzanie – psychologia w zarządzaniu
221,Uniwersytet Jagielloński,Zarządzanie informacją
222,Uniwersytet Jagielloński,Zarządzanie kulturą i mediami
223,Uniwersytet Jagielloński,Zarządzanie kulturą współczesną
224,Uniwersytet Jagielloński,Zarządzanie mediami i reklamą
225,Uniwersytet Jagielloński,Zarządzanie międzynarodowe – podwójny dyplom z zarządzania
226,Uniwersytet Jagielloński,Zarządzanie polityką społeczną
227,Uniwersytet Jagielloński,Zarządzanie publiczne
228,Uniwersytet Jagielloński,Zarządzanie w turystyce i w sporcie
229,Uniwersytet Jagielloński,Zarządzanie zasobami ludzkimi
230,Uniwersytet Jagielloński,Zarządzanie zmianą społeczną
231,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,nowe media
232,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,animacja
233,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,architektura wnętrz
234,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,biżuteria
235,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,edukacja artystyczna w zakresie sztuk plastycznych
236,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,fotografia i multimedia
237,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,grafika
238,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,malarstwo
239,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,projektowanie graficzne
240,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,projektowanie ubioru
241,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,rzeźba
242,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,tkanina i stylizacja wnętrz
243,Akademia Sztuk Pięknych im. Władysława Strzemińskiego,wzornictwo
244,Warszawski Uniwersytet Medyczny,analityka medyczna
245,Warszawski Uniwersytet Medyczny,audiofonologia z protetyką słuchu
246,Warszawski Uniwersytet Medyczny,dietetyka
247,Warszawski Uniwersytet Medyczny,elektroradiologia
248,Warszawski Uniwersytet Medyczny,farmacja
249,Warszawski Uniwersytet Medyczny,fizjoterapia
250,Warszawski Uniwersytet Medyczny,higiena stomatologiczna
251,Warszawski Uniwersytet Medyczny,kierunek lekarski
252,Warszawski Uniwersytet Medyczny,kierunek lekarsko-dentystyczny
253,Warszawski Uniwersytet Medyczny,logopedia ogólna i kliniczna
254,Warszawski Uniwersytet Medyczny,pielęgniarstwo
255,Warszawski Uniwersytet Medyczny,położnictwo
256,Warszawski Uniwersytet Medyczny,ratownictwo medyczne
257,Warszawski Uniwersytet Medyczny,techniki dentystyczne
258,Warszawski Uniwersytet Medyczny,toksykologia z elementami kryminalistyki
259,Warszawski Uniwersytet Medyczny,zdrowie publiczne
